,headline,article_link,is_sarcastic
6673,Jumper Receives Rare Summer Call Up As Man Makes Trip To Movies,https://www.betootaadvocate.com/uncategorized/jumper-receives-rare-summer-call-up-as-man-makes-trip-to-movies/,1
6674,Off Milk Stays In Fridge Just In Case The Next Person Needs It,https://www.betootaadvocate.com/uncategorized/off-milk-stays-in-fridge-just-in-case-the-next-person-needs-it/,1
6675,Man Without Stake In Society Wears Cannabis Leaf Hat In Public,https://www.betootaadvocate.com/uncategorized/man-without-stake-in-society-wears-cannabis-leaf-hat-in-public/,1
6676,WhatsApp Group Brainstorms Best Way To Deal With It Being Fucking Hot And Also Friday,https://www.betootaadvocate.com/uncategorized/whatsapp-group-brainstorms-best-way-to-deal-with-it-being-fucking-hot-and-also-friday/,1
6677,Non-Cricket Fan Wonders If This Is How People Who Don’t Like Game Of Thrones Feel,https://www.betootaadvocate.com/uncategorized/non-cricket-fan-wonders-if-this-is-how-people-who-dont-like-game-of-thrones-feel1/,1
6678,Heatwave Warning Cancelled As Egg Cracked Onto Road Fails To Cook,https://www.betootaadvocate.com/uncategorized/heatwave-warning-cancelled-as-egg-cracked-onto-road-fails-to-cook/,1
6679,St Vinnies Not Happy With Marie Kondo,https://www.betootaadvocate.com/uncategorized/st-vinnies-not-happy-with-marie-kondo/,1
6680,Suburban Dad Of Teenage Girls Needs To Have A Few Beers After Discovering What ‘WAP’ Means,https://www.betootaadvocate.com/uncategorized/suburban-dad-of-teenage-girls-needs-to-have-a-few-beers-after-discovering-what-cardi-b-is/,1
6681,Healthy Harold Agrees To Test Pills Because He Wants Everyone To Be Happy And Safe,https://www.betootaadvocate.com/uncategorized/healthy-harold-agrees-to-test-pills-because-he-wants-everyone-to-be-happy-and-safe/,1
6682,Link Established Between Winning Tennis Matches And Being Good To Those Who Support You,https://www.betootaadvocate.com/uncategorized/link-established-between-winning-tennis-matches-and-being-good-to-those-who-support-you/,1
6683,Clive Palmer Arrives At Menindee Lakes With Deep Fryer And A Couple Bags Of Frozen Chips,https://www.betootaadvocate.com/uncategorized/clive-palmer-arrives-at-menindee-lakes-with-deep-fryer-and-a-couple-bags-of-frozen-chips/,1
6684,Caravan of Office Drones Arrives Just In Time To Fuck The Line Up At Local Lunch Spot,https://www.betootaadvocate.com/uncategorized/caravan-of-office-drones-arrives-just-in-time-to-fuck-the-line-up-at-local-lunch-spot/,1
6685,Long Running Aussie Soap Opera Surprises Viewers With Late Season Car Crash,https://www.betootaadvocate.com/uncategorized/long-running-aussie-soap-opera-surprises-viewers-with-late-season-car-crash/,1
6686,Series Of Leaked Bender Videos Show Australian Sportsmen Being Funny C–ts,https://www.betootaadvocate.com/uncategorized/series-of-leaked-bender-videos-show-australian-sportsmen-being-funny-c-ts/,1
6687,Man Keeps Saying ‘Oooft’ Aloud Like He Thinks Those Around Him Enjoy Cringing,https://www.betootaadvocate.com/uncategorized/man-keeps-saying-oooft-aloud-like-he-thinks-those-around-him-enjoy-cringing/,1
6688,“They Reckon It’s Going To Be Even Hotter Tomorrow” Says Terrified Senior At Reception,https://www.betootaadvocate.com/uncategorized/they-reckon-its-going-to-be-even-hotter-tomorrow-says-terrified-senior-at-reception/,1
6689,Queenslander Proudly Declares Hatred Of The Practicality And Convenience Of Daylight Savings,https://www.betootaadvocate.com/uncategorized/queenslander-proudly-declares-hatred-of-the-practicality-and-convenience-of-daylight-savings/,1
6690,Moderate Liberals Meet With Oncologist To Discuss Removing God From Party Post-Election,https://www.betootaadvocate.com/uncategorized/moderate-liberals-meet-with-oncologist-to-discuss-removing-god-from-party-post-election/,1
6691,City Worker Dreams Of One Day Being Wealthy Enough To Engage The Services Of An Architect,https://www.betootaadvocate.com/uncategorized/city-worker-dreams-of-one-day-being-wealthy-enough-to-engage-the-services-of-an-architect/,1
6692,Full Extent Of Heatwave Revealed After Dad Confirms ‘It’s Not Cold’,https://www.betootaadvocate.com/uncategorized/full-extent-of-heatwave-revealed-after-dad-confirms-its-not-cold/,1
6693,Office Brexit Expert Answers Questions Like He Knows What He’s Talking About,https://www.betootaadvocate.com/uncategorized/office-brexit-expert-answers-questions-like-he-knows-what-hes-talking-about/,1
6694,Yoga Enthusiast Somehow Manages To Refrain From Doing Shit Pose In Every Holiday Photo,https://www.betootaadvocate.com/uncategorized/yoga-enthusiast-somehow-manages-to-refrain-from-doing-shit-pose-in-every-holiday-photo/,1
6695,Used Bus Condom Wins Local Preselection For Clive Palmer’s United Australia Party,https://www.betootaadvocate.com/uncategorized/used-bus-condom-wins-local-preselection-for-clive-palmers-united-australia-party/,1
6696,Pacific Highway Bypass Well Received By Coastal Town That Just Built A KFC With 80 Car Parks,https://www.betootaadvocate.com/uncategorized/pacific-highway-bypass-well-received-by-coastal-town-that-just-built-a-kfc-with-80-car-parks/,1
6697,Church-Funded Study On Party Drugs Finds Extremely Harsh Penalties Best Way To Stop Tragedy,https://www.betootaadvocate.com/uncategorized/church-funded-study-on-party-drugs-finds-extremely-harsh-penalties-best-way-to-stop-tragedy/,1
6698,Turnbull Takes Private Moment To Enjoy Lamington With Knife And Fork Like He Always Used To,https://www.betootaadvocate.com/uncategorized/turnbull-takes-private-moment-to-enjoy-lamington-with-knife-and-fork-like-he-always-used-to/,1
6699,Dastyari Sensationally Reveals New Job Exporting Baby Formula On Latest Ep Of I’m A Celebrity,https://www.betootaadvocate.com/uncategorized/dastyari-sensationally-reveals-new-job-exporting-baby-formula-on-latest-ep-of-im-a-celebrity/,1
6700,“Our Drug Laws Aren’t Working” Says Man Who Tried To Arrest Every Single Motorcyclist In QLD,https://www.betootaadvocate.com/uncategorized/our-drug-laws-arent-working-says-man-who-tried-to-arrest-every-single-motorcyclist-in-qld/,1
6701,Token English Mate Bears Brunt Of Renewed Australian Interest In ODIs,https://www.betootaadvocate.com/uncategorized/token-english-mate-bears-brunt-of-renewed-australian-interest-in-odis/,1
6702,Hommus Once Again Steals The Show From Lesser Dips On Platter,https://www.betootaadvocate.com/uncategorized/hommus-once-again-steals-the-show-from-lesser-dips-on-platter/,1
6703,Nation’s Tennis Fans Hate How Much They Know About Upcoming Season Of Married At First Sight,https://www.betootaadvocate.com/uncategorized/nations-tennis-fans-hate-how-much-they-know-about-upcoming-season-of-married-at-first-sight1/,1
6704,NRL Edges Ahead Of The Nationals In Race For The Biggest Offseason,https://www.betootaadvocate.com/uncategorized/nrl-edges-ahead-of-the-nationals-in-race-for-the-biggest-offseason/,1
6705,NRL CEO Calls For Every Player To Be Given Copy Of Red Dead 2 In Effort To Keep Them Occupied,https://www.betootaadvocate.com/uncategorized/nrl-ceo-calls-for-every-player-to-be-given-copy-of-red-dead-2-in-effort-to-keep-them-occupied/,1
6706,Customer Who Thinks He’s Always Right Trumped By Employee Who Doesn’t Care About The Customer,https://www.betootaadvocate.com/uncategorized/customer-who-thinks-hes-always-right-trumped-by-employee-who-doesnt-care-about-the-customer/,1
6707,Melbourne Facing Crisis As Demand For Milk Crates Outweighs Demand For Actual Milk,https://www.betootaadvocate.com/uncategorized/melbourne-facing-crisis-as-demand-for-milk-crates-outweighs-demand-for-actual-milk/,1
6708,Mark Latham Probably An Anti-Vaxxer By Now,https://www.betootaadvocate.com/uncategorized/mark-latham-probably-an-anti-vaxxer-by-now/,1
6709,Local Boomer Remains Unconvinced An Entire Mattress Can Come In A Box,https://www.betootaadvocate.com/uncategorized/local-boomer-remains-unconvinced-an-entire-mattress-can-come-in-a-box/,1
6710,Family Dressed In White Coming To Horrific Realisation They Are A Stock Image,https://www.betootaadvocate.com/uncategorized/family-dressed-in-white-coming-to-horrific-realisation-they-are-a-stock-image/,1
6711,California’s Napa Valley To Be Renamed ‘Big Papi Valley’,https://www.betootaadvocate.com/uncategorized/californias-napa-valley-to-be-renamed-big-papi-valley/,1
6712,Forecasted January Heatwave Takes Nation By Surprise Once Again,https://www.betootaadvocate.com/uncategorized/forecasted-january-heatwave-takes-nation-by-surprise-once-again/,1
6713,Morrison Denies Trying To Look Exactly Like The Leader The Coalition Got Rid Of 6 Months Ago,https://www.betootaadvocate.com/uncategorized/morrison-denies-trying-to-look-exactly-like-the-leader-the-coalition-got-rid-of-6-months-ago/,1
6714,Woman Suddenly Cares What Trump Is Doing Now That It’s Fucking Up Exchange Rate Ahead Of  Holiday,https://www.betootaadvocate.com/uncategorized/woman-suddenly-cares-what-trump-is-doing-now-that-its-fucking-up-exchange-rate-ahead-of-holiday-2/,1
6715,Local Millennial Still Never Sure If Pop Wants A Handshake Or Hug,https://www.betootaadvocate.com/uncategorized/local-millennial-still-never-sure-if-pop-wants-a-handshake-or-hug/,1
6716,Here’s Why 2019 Might Be Problematic,https://www.betootaadvocate.com/uncategorized/heres-why-2019-might-be-problematic/,1
6717,Half Arsed Week Back At Work Justifies Hedonistic Weekend Blow-Out,https://www.betootaadvocate.com/uncategorized/week-and-a-half-back-at-work-justifies-hedonistic-weekend-blow-out/,1
6718,Man Discovers ‘She’ll Be Right’ Is Not An Effective Prescription On Worsening Medical Condition,https://www.betootaadvocate.com/uncategorized/man-discovers-shell-be-right-is-not-an-effective-prescription-on-worsening-medical-condition/,1
6719,Tuna Lover Again Finds Himself Explaining The Difference Between What He Eats And Cat Food,https://www.betootaadvocate.com/uncategorized/tuna-lover-again-finds-himself-explaining-the-difference-between-what-he-eats-and-cat-food/,1
6720,Man Seeks Legal Action After Drinking Pure Blonde And Still Getting Fat,https://www.betootaadvocate.com/uncategorized/man-seeks-legal-action-after-drinking-pure-blonde-and-still-getting-fat/,1
6721,Local Girls Not Ashamed Of Table Of 20 Cocktails At Back End Of Happy Hour,https://www.betootaadvocate.com/uncategorized/the-girls-not-ashamed-of-their-20-strong-cocktail-line-up-ahead-of-the-end-of-happy-hour1/,1
6722,North West NSW Farmer Leaves Some Big Gaps Between Schooner Stripes As Rains Hit The New England,https://www.betootaadvocate.com/uncategorized/distance-between-schooner-stripes-on-first-beer-suggest-its-been-a-long-week-for-local-man/,1
6723,Tony Abbott Binges 10 Seasons Of RuPaul’s Drag Race To See What The Fuss Is About,https://www.betootaadvocate.com/uncategorized/tony-abbott-binges-10-seasons-of-rupauls-drag-race-to-see-what-the-fuss-is-about/,1
6724,NRL Integrity Unit Quietly Impressed Players Lasted 11 Days Before The First Scandal On Year,https://www.betootaadvocate.com/uncategorized/nrl-integrity-unit-quietly-impressed-players-lasted-11-days-before-the-first-scandal-on-year/,1
6725,Overworked Canberra Public Servant Jealous Of His American Counterparts Still Off Work,https://www.betootaadvocate.com/uncategorized/overworked-canberra-public-servant-jealous-of-his-american-counterparts-still-off-work/,1
6726,New Evidence Suggests Australian Cotton Farmers Were Also Behind 9/11,https://www.betootaadvocate.com/uncategorized/new-evidence-suggests-australian-cotton-farmers-were-also-behind-9-11/,1
6727,“I’m Better After A Few Drinks” Says Every Single Pool Player On The Planet,https://www.betootaadvocate.com/uncategorized/im-better-after-a-few-drinks-says-every-single-pool-player-on-the-planet/,1
6728,Blue Bottles Introduced To South Bank Beach In Effort To Create More Authentic Experience,https://www.betootaadvocate.com/uncategorized/blue-bottles-introduced-to-south-bank-beach-in-effort-to-create-more-authentic-experience/,1
6729,Townsville Also Considering Providing Minders For The Army Boys As Well,https://www.betootaadvocate.com/uncategorized/townsville-also-considering-providing-minders-for-the-army-boys-as-well/,1
6730,Washed-Up Dead Turtle Placed In Recycling Bin After Vet Discovers It’s 80% Plastic,https://www.betootaadvocate.com/uncategorized/washed-up-dead-turtle-placed-in-recycling-bin-after-vet-discovers-its-80-plastic/,1
6731,Juvenile Offender Hospitalised After Local Magistrate Throws Book At Him,https://www.betootaadvocate.com/uncategorized/juvenile-offender-hospitalised-after-local-magistrate-throws-book-at-him/,1
6732,Andrew Broad Confirms He Can Fuck A River System Just As Good As His Woman,https://www.betootaadvocate.com/uncategorized/andrew-broad-confirms-he-can-fuck-a-river-system-just-as-good-as-his-woman-1/,1
6733,Property Investors Begin To Panic After New Crack In Wall Of Opal Tower Only Sells For $1.2M,https://www.betootaadvocate.com/uncategorized/property-investors-begin-to-panic-after-new-crack-in-wall-of-opal-tower-only-sells-for-1-2m/,1
6734,Report: Aviators Only Look Good On Elderly Sikh Men,https://www.betootaadvocate.com/uncategorized/report-aviators-only-look-good-on-elderly-sikh-men/,1
6735,Local Woman Trying To Remain Calm About Sock Slipping Further And Further Into Shoe,https://www.betootaadvocate.com/uncategorized/local-woman-trying-to-remain-calm-about-sock-slipping-further-and-further-into-shoe/,1
6736,Nation Disappointed To Learn Warney’s Latest Plan To Fix Cricket Doesn’t Involve Him Playing,https://www.betootaadvocate.com/uncategorized/nation-disappointed-to-learn-warneys-latest-plan-to-fix-cricket-doesnt-involve-him-playing/,1
6737,Silly Season Winds Down Just As Man’s Piss Fitness Reaches Peak,https://www.betootaadvocate.com/uncategorized/silly-season-winds-down-just-as-mans-piss-fitness-reaches-peak/,1
6738,Pub Chef Punching Dart In Loading Dock Probably Won’t Wash Hands Before Returning To Kitchen,https://www.betootaadvocate.com/uncategorized/pub-chef-punching-dart-in-loading-dock-probably-wont-wash-hands-before-returning-to-kitchen/,1
6739,Channel Ten To Survive Inevitable Death Of Free-To-Air TV With New Logo No One Recognises,https://www.betootaadvocate.com/uncategorized/channel-ten-to-survive-inevitable-death-of-free-to-air-tv-with-new-logo-no-one-recognises/,1
6740,Group Of Nazis Photographed Clearly Acting Like Nazis Claim To Not Be Nazis,https://www.betootaadvocate.com/uncategorized/group-of-nazis-photographed-clearly-acting-like-nazis-claim-to-not-be-nazis/,1
6741,Local Bloke Convinces More Than 19 People To Vote For Him After Telling Ripper Yarn At The Pub,https://www.betootaadvocate.com/uncategorized/local-bloke-convinces-more-than-19-people-to-vote-for-him-after-telling-ripper-yarn-at-the-pub/,1
6742,Local Yuppie Not Yet Concerned Enough About Gut Health To Power Through Kombucha,https://www.betootaadvocate.com/uncategorized/local-yuppie-not-yet-concerned-enough-about-gut-health-to-power-through-kombucha/,1
6743,Thickness Of Stripe On Button Up Found To Directly Correlate With How Far West That Bloke Is From,https://www.betootaadvocate.com/uncategorized/thickness-of-stripe-on-button-up-found-to-directly-correlate-with-how-far-west-that-bloke-is-from/,1
6744,New Study Finds Men Lack Gene That Enables Them To Change The Goona Wrap,https://www.betootaadvocate.com/uncategorized/new-study-finds-men-lack-gene-that-enables-them-to-change-the-goona-wrap/,1
6745,Netflix Announce Sequel To Smash Hit Film Bird Box Based Around Current Australian Batsmen,https://www.betootaadvocate.com/uncategorized/netflix-announce-sequel-to-smash-hit-film-bird-box-based-around-current-australian-batsmen/,1
6746,Local IT Contractor Suggests We Open This Fucking Pit Up,https://www.betootaadvocate.com/uncategorized/local-it-contractor-suggests-we-open-this-fucking-pit-up/,1
6747,Selectors Appoint Overcast Showers To Open The Batting For Next Series,https://www.betootaadvocate.com/uncategorized/selectors-appoint-overcast-showers-to-open-the-batting-for-next-series/,1
6748,Nike Slides Now Popular With Non-Filipinos,https://www.betootaadvocate.com/uncategorized/nike-slides-now-popular-with-non-filipinos/,1
6749,Local Patriot Gently Explains To Pop That His Time Spent Fighting Germans Was Quite Unhelpful,https://www.betootaadvocate.com/uncategorized/local-patriot-gently-explains-to-pop-that-his-time-spent-fighting-germans-was-quite-unhelpful/,1
6750,Senator Anning Worried African Gangs Might Spread  Into His Ice Ravaged Hometown Of Gladstone,https://www.betootaadvocate.com/uncategorized/senator-anning-worried-african-gangs-might-spread-into-his-ice-ravaged-hometown-of-gladstone/,1
6751,70% Of Nation Currently Regretting Not Becoming Teachers,https://www.betootaadvocate.com/uncategorized/70-of-nation-currently-regretting-not-becoming-teachers/,1
6752,“Change Encryption Laws Or We’ll Pay Zero Tax Elsewhere” Says Tech Giants,https://www.betootaadvocate.com/uncategorized/change-encryption-laws-or-well-pay-zero-tax-elsewhere-says-tech-giants/,1
6753,Morrison Hires Entourage Of Blokes Called ‘Macca’ To Appear More Like An Everyday Aussie,https://www.betootaadvocate.com/uncategorized/morrison-hires-entourage-of-blokes-called-macca-to-appear-more-like-an-everyday-aussie/,1
6754,Report: 8 Doesn’t Turn Into 9 That Easily,https://www.betootaadvocate.com/uncategorized/89/,1
6755,Bill Shorten Proof That Australians Don’t Always Love An Underdog Story,https://www.betootaadvocate.com/uncategorized/bill-shorten-proof-that-australians-dont-always-love-an-underdog-story/,1
6756,Patriots Rally At St Kilda Loses Most Of Their Numbers To Summernats,https://www.betootaadvocate.com/uncategorized/patriots-rally-at-st-kilda-loses-most-of-their-numbers-to-summernats/,1
6757,Bag of Choccie Bullets in Nan’s Fridge Has Lasted Longer Than Previous Seven Prime Ministers,https://www.betootaadvocate.com/uncategorized/bag-of-choccie-bullets-in-nans-fridge-has-lasted-longer-than-previous-seven-prime-ministers/,1
6758,Cool New Slowly Rotating Restaurant Opens Up On Top Floor Of Sydney’s Opal Tower,https://www.betootaadvocate.com/uncategorized/cool-new-slowly-rotating-restaurant-opens-up-on-top-floor-of-sydneys-opal-tower/,1
6759,Tradie Opening Passenger Door Responsible For Majority Of Ocean’s Pollution,https://www.betootaadvocate.com/uncategorized/tradie-opening-passenger-door-responsible-for-majority-of-oceans-pollution/,1
6760,Discarded Bottle Of Human Piss Plunges Sydney Trains Network Into Chaos,https://www.betootaadvocate.com/uncategorized/discarded-bottle-of-human-piss-plunges-sydney-trains-network-into-chaos/,1
6761,Study Confirms Gen X Are Just Boomers Who Like Star Wars,https://www.betootaadvocate.com/uncategorized/study-confirms-gen-x-are-just-boomers-who-like-star-wars/,1
6762,What Is And What Isn’t Newsworthy Not Important To Local Newspaper Editor At This Time Of Year,https://www.betootaadvocate.com/uncategorized/what-is-and-what-isnt-newsworthy-not-important-to-local-newspaper-editor-at-this-time-of-year/,1
6763,Man’s Penchant For Straddling Barstools Directly Correlates To His Red Dead Addiction,https://www.betootaadvocate.com/uncategorized/mans-penchant-for-straddling-barstools-directly-correlates-to-his-red-dead-addiction/,1
6764,Subdued “Ooooo” Follows Failed Pokies Gamble,https://www.betootaadvocate.com/uncategorized/subdued-ooooo-follows-failed-pokies-gamble/,1
6765,Fourth Grade Cricketer’s Body Composition Scan Reveals His Blood Is 35% Coca Cola,https://www.betootaadvocate.com/uncategorized/fourth-grade-cricketers-body-composition-scan-reveals-his-blood-is-35-coca-cola/,1
6766,"Remember When This Bloke Thought He Had Turnbull’s Job In The Bag, Lol",https://www.betootaadvocate.com/uncategorized/remember-when-this-bloke-thought-he-had-turnbulls-job-in-the-bag-lol/,1
6767,Skype Not Leaving Taskbar Without A Fight,https://www.betootaadvocate.com/uncategorized/skype-not-leaving-taskbar-without-a-fight/,1
6768,Inner-City Craft Beer Pub Forced To Close After Failing To Corner Paisley Shirt Market,https://www.betootaadvocate.com/uncategorized/inner-city-craft-beer-pub-forced-to-close-after-failing-to-corner-paisley-shirt-market/,1
6769,Christmas Officially Ends With Dad Frog MarchIng Wheelie Bin Full Of Bottles Out Front At 7AM,https://www.betootaadvocate.com/uncategorized/christmas-officially-ends-with-dad-frog-marching-wheelie-bin-full-of-bottles-out-front-at-7am/,1
6770,Cronulla Sharks Blame David Warner For Shane Flanagan’s Breach Of 2014 Peptides Ban,https://www.betootaadvocate.com/uncategorized/cronulla-sharks-blame-david-warner-for-shane-flanagans-breach-of-2014-peptides-ban/,1
6771,MCG Curator Elects To Use Defibrillator Instead Of Light Roller This Morning,https://www.betootaadvocate.com/uncategorized/mcg-curator-elects-to-use-defibrillator-instead-of-light-roller-this-morning/,1
6772,Lifeguards Sigh As Yet Another Kook Dad Runs Directly Into Rip Tide,https://www.betootaadvocate.com/uncategorized/lifeguards-sigh-as-yet-another-kook-dad-runs-directly-into-rip-tide-111/,1
6773,Even The Nephews And Nieces Have Noted How Shamefully Pissed You Were Yesterday,https://www.betootaadvocate.com/uncategorized/even-the-nephews-and-nieces-have-noted-how-shamefully-pissed-you-were-yesterday/,1
6774,Christmas Presents Once Again Fail To Live Up To 2003 Guinness Book Of World Records,https://www.betootaadvocate.com/uncategorized/christmas-presents-once-again-fail-to-live-up-to-2003-guinness-book-of-world-records/,1
6775,Out-Of-Form Older Cousin Emits Aggressive ‘Tssss’ Sound As He Fires Off Reckless Bouncer,https://www.betootaadvocate.com/uncategorized/out-of-form-older-cousin-emits-aggressive-tssss-sound-as-he-fires-off-reckless-bouncer2/,1
6776,Stomach Yet To Register The Non-Stop Consumption Of Cherries,https://www.betootaadvocate.com/uncategorized/stomach-yet-to-register-the-non-stop-consumption-of-cherries/,1
6777,Report: “It Would Mean A Lot To Your Grandmother If You Came”,https://www.betootaadvocate.com/uncategorized/report-it-would-mean-a-lot-to-your-grandmother-if-you-came/,1
6778,Man Still Greeting Partner With A Strong Hand On Back And A Whispered “G’Day Mate”,https://www.betootaadvocate.com/uncategorized/man-still-greeting-partner-with-a-strong-hand-on-back-and-a-whispered-gday-mate/,1
6779,Uncle Darryl Asks Family To Excuse His French Before Launching Into Latest Tirade,https://www.betootaadvocate.com/uncategorized/uncle-darryl-asks-family-to-excuse-his-french-before-launching-into-latest-tirade/,1
6780,Pop Feigns Interest In The Snapchat Account His Grandkids Just Created For Him,https://www.betootaadvocate.com/uncategorized/pop-feigns-interest-in-the-snapchat-account-his-grandkids-just-created-for-him/,1
6781,Local Gemini Is Incompatible With Leo Girlfriend According To Purple-Haired Auntie,https://www.betootaadvocate.com/uncategorized/local-gemini-is-incompatible-with-leo-girlfriend-according-to-purple-haired-auntie/,1
6782,Coalition Announce Plan To Build Giant Coal-Powered Spiders As Seen In Wild Wild West,https://www.betootaadvocate.com/uncategorized/coalition-announce-plan-to-build-giant-coal-powered-spiders-as-seen-in-wild-wild-west/,1
6783,Man Who Was Elected After Spending Two Years Promising A Wall Shocks World By Building A Wall,https://www.betootaadvocate.com/uncategorized/man-who-was-elected-after-spending-two-years-promising-a-wall-shocks-world-by-building-a-wall/,1
6784,Country Boy Returning Home For Christmas Exhausts Tinder Pool In 35 Seconds,https://www.betootaadvocate.com/uncategorized/country01/,1
6785,Mum Rolls Eyes After Learning Auntie Jackie Will Be Cooking Turkey This Year,https://www.betootaadvocate.com/uncategorized/mum-rolls-eyes-after-learning-auntie-jackie-will-be-cooking-turkey-this-year/,1
6786,Little Cousin Fishes Beer Out Of Esky Like He Thinks His Mum’s Eyes Are Painted On,https://www.betootaadvocate.com/uncategorized/little-cousin-fishes-beer-out-of-esky-like-he-thinks-his-mums-eyes-are-painted-on/,1
6787,Morrison Wondering What Other Terrifying Reports He Can Release This Close To Christmas,https://www.betootaadvocate.com/uncategorized/morrison-wondering-what-other-terrifying-reports-he-can-release-this-close-to-christmas2/,1
6788,Recent School Leaver Stoked For A Whole Week Of Family Members Asking About Her ATAR,https://www.betootaadvocate.com/uncategorized/recent-school-leaver-stoked-for-a-whole-week-of-family-members-asking-about-her-atar/,1
6789,“Quick! Introduce Yourself. I’ve Forgotten This Dickhead’s Name” Says Salesman At Client Event,https://www.betootaadvocate.com/uncategorized/quick-introduce-yourself-ive-forgotten-this-dickheads-name-says-salesman-at-client-event/,1
6790,Nation Far More Invested In Outcome Of Paine-Kohli Battle Than Who’ll Become The Next PM,https://www.betootaadvocate.com/uncategorized/nation-far-more-invested-in-outcome-of-paine-kohli-battle-than-wholl-become-the-next-pm/,1
6791,Science Confirms A $7 Monday Juice Cancels Out A Dozen Beers From Weekend,https://www.betootaadvocate.com/uncategorized/science-confirms-a-7-monday-juice-cancels-out-a-dozen-beers-from-weekend/,1
6792,Universities To Recognise Netflix Documentaries And Joe Rogan Podcast As Offical Qualifications,https://www.betootaadvocate.com/uncategorized/universities-to-recognise-netflix-documentaries-and-joe-rogan-podcast-as-offical-qualifications/,1
6793,Mate Unsuccessfully Tries To Bring In Lingo From Other Friendship Group,https://www.betootaadvocate.com/uncategorized/mate-unsuccessfully-tries-to-bring-in-lingo-from-other-friendship-group/,1
6794,Byron Bay Erect New Sculpture As A Tribute To The Appendage Attached To Most Residents Heads,https://www.betootaadvocate.com/uncategorized/byron-bay-erect-new-sculpture-as-a-tribute-to-the-appendage-attached-to-most-residents-heads/,1
6795,Millennial Describes Leonard Cohen’s Hallelujah As ‘Song From Shrek’,https://www.betootaadvocate.com/uncategorized/millennial-describes-leonard-cohens-hallelujah-as-song-from-shrek/,1
6796,Dawson Trial Adjourned After Wifi Issues Stop Court Getting Past 2nd Ep Of Teachers Pet Podcast,https://www.betootaadvocate.com/uncategorized/dawson-trial-adjourned-after-wifi-issues-stop-court-getting-past-2nd-ep-of-teachers-pet-podcast/,1
6797,4th Year Law Student Still Using ATAR Results Day To Bring Up What He Got,https://www.betootaadvocate.com/uncategorized/4th-year-law-student-still-using-atar-results-day-to-bring-up-what-he-got/,1
6798,Fitzroy Girl With Half-Hearted Plans To Live In London Absolutely Heartbroken About Brexit,https://www.betootaadvocate.com/uncategorized/fitzroy-girl-with-half-hearted-plans-to-live-in-london-absolutely-heartbroken-about-brexit/,1
6799,Leftie Baby Boomer Refers To Morrison As A “Bloody Drongo”,https://www.betootaadvocate.com/uncategorized/leftie-baby-boomer-refers-to-morrison-as-a-bloody-drongo/,1
6800,Paul Dawson Arrests Self To Be With Brother Chris,https://www.betootaadvocate.com/uncategorized/paul-dawson-arrests-self-to-be-with-brother-chris/,1
6801,Festival-Goer Warned About Risk Of Taking MDMA She Bought Off Bloke With Face Tatts In A WRX At 2AM,https://www.betootaadvocate.com/uncategorized/festival-goer-warned-about-risk-of-taking-mdma-she-bought-off-bloke-with-face-tatts-in-a-wrx-at-2am/,1
6802,Report: Grey Nomad Good For A Yarn,https://www.betootaadvocate.com/uncategorized/report-grey-nomad-good-for-a-yarn/,1
6803,Baby Boomer Somehow Blames Environmentalism And Migrants For Dip In Manipulated Housing Market,https://www.betootaadvocate.com/uncategorized/baby-boomer-somehow-blames-environmentalism-and-migrants-for-dip-in-manipulated-housing-market/,1
6804,Quiet Guy At Work Reveals Himself To Be Type Of Bloke That Calls People ‘Bra’ After A Few,https://www.betootaadvocate.com/uncategorized/quiet-guy-at-work-reveals-himself-to-be-type-of-bloke-that-calls-people-bra-after-a-few/,1
6805,New Shirt Going A Bit Overboard With Three Spare Buttons,https://www.betootaadvocate.com/uncategorized/new-shirt-going-a-bit-overboard-with-three-spare-buttons/,1
6806,Expecting Brunswick Yuppies To Wait Until Child’s 10th Birthday For Gender Reveal Party,https://www.betootaadvocate.com/uncategorized/expecting-brunswick-yuppies-to-wait-until-childs-10th-birthday-for-gender-reveal-party/,1
6807,David Warner Looks Longingly At His OLED Television And Sighs,https://www.betootaadvocate.com/uncategorized/david-warner-looks-longingly-at-his-oled-television-and-sighs/,1
6808,Chris Dawson Leaves 1 Star Review On Teacher’s Pet Podcast,https://www.betootaadvocate.com/uncategorized/chris-dawson-leaves-1-star-review-on-teachers-pet-podcast/,1
6809,Report: Newtown Jets Responsible For 92% Of All Violent Crime In Sydney Between 1970-1990,https://www.betootaadvocate.com/uncategorized/report-newtown-jets-responsible-for-92-of-all-violent-crime-in-sydney-between-1970-1990/,1
6810,Peter Dutton Begs Surgeon To Give Him Another Cast After Tony Abbott Slips Back Into Old Ways,https://www.betootaadvocate.com/uncategorized/peter-dutton-begs-surgeon-to-give-him-another-cast-after-tony-abbott-slips-back-into-old-ways/,1
6811,Dad Quite Nervous New Barber Isn’t Cutting His Hair Exact Same Way He’s Had It Cut Since 1989,https://www.betootaadvocate.com/uncategorized/dad-quite-nervous-new-barber-isnt-cutting-his-hair-exact-same-way-hes-had-it-cut-since-1989/,1
6812,Patricia Karvelas Arrives For Work Today Wearing Replica Of Cathy Freeman’s Iconic Running Suit,https://www.betootaadvocate.com/uncategorized/patricia-karvelas-arrives-for-work-today-wearing-replica-of-cathy-freemans-iconic-running-suit/,1
